id,name,partner_id/id,partner_shipping_id/id,date_order,x_studio_x_studio_job_type,x_studio_lead_source,x_studio_workiz_tech,x_studio_workiz_uuid,x_studio_workiz_link,x_studio_x_gate_snapshot,x_studio_pricing_snapshot,x_studio_notes_snapshot,order_line/product_id/name,order_line/name,order_line/price_unit,order_line/product_uom_qty
order_C62E31,003420,client_1128,property_32848386,2025-04-08 11:00:00,Combination of Services,Referral,Dan Saunders,C62E31,https://app.workiz.com/root/job/C62E31/1,,Every 4 months - $140.00 In & Out $75.00 Out Only 6.00/Panel Solar $2.00/Wet Screen,"[Job Note]: From Caroline Ashford Every 4 months - Alternating Wants screens redone, damaged ones 140.00 In Out $70.00 Out Only 6.00/Panel Solar $2.00/Wet Screen",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",140,1
order_0ADB5U,003419,client_1435,property_29401544,2025-06-10 08:00:00,Outside Windows and Screens,Referral,Dan Saunders,0ADB5U,https://app.workiz.com/root/job/0ADB5U/1,,140/80 every 6 months- Alternating,,Outside Windows And Screens,,80,1
order_WA60XK,003416,client_1785,property_49226501,2024-12-18 07:30:00,Solar Panel Cleaning,,Dan Saunders,WA60XK,https://app.workiz.com/root/job/WA60XK/1,can use #3636,,"[Job Note]: Customer Andy Willinger called to request cleaning of 38 solar panels at his manufactured home in the Palm Country Club in Cathedral City. He found the service business through Thumbtack but prefers direct communication.

[Comment]: Voicemail: ""hi my name is Andy willinger my phone number is 310 7131952 uh and I have a house uh manufactured home in date palm Country Club in Cathedral City and I've got 38 solar panels which I'd like to get cleaned um I found you through some Tac but they called me and I find them totally annoying so maybe I could deal with you guys directly uh 3107131952 thank you """,Solar Panel Cleaning - First Story,,5,38
order_Z9KG1I,003412,client_1784,property_49153609,2024-12-19 12:00:00,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,Z9KG1I,https://app.workiz.com/root/job/Z9KG1I/1,,150,"[Job Note]: Robin Blackstone, referred by Kathy Sisnowski from Palm Regency complex, called Dan Saunders to request window cleaning services for her unit at 1242 East Andreas, Palm Springs. Dan agreed to check his schedule and text Robin a suitable date and time for the service, preferably before Christmas.

[Info]: Kathy Sisnowski",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",150,1
order_MNNYOL,003410,client_1783,property_49127615,2024-12-10 14:30:00,Outside Windows and Screens,Magnet/Drive By,Dan Saunders,MNNYOL,https://app.workiz.com/root/job/MNNYOL/1,,85,,Outside Windows And Screens,,85,1
order_X7REZ4,003406,client_1384,property_24833568,2025-01-07 14:00:00,Outside Windows and Screens,Referral,Dan Saunders,X7REZ4,https://app.workiz.com/root/job/X7REZ4/1,,90/160,"[Job Note]: Nancy Solar Screens (6)

[Info]: Mother just turned 99 May 16th, 2023",Outside Windows And Screens,,80,1
order_X7REZ4,003406,client_1384,property_24833568,2025-01-07 14:00:00,Outside Windows and Screens,Referral,Dan Saunders,X7REZ4,https://app.workiz.com/root/job/X7REZ4/1,,90/160,"[Job Note]: Nancy Solar Screens (6)

[Info]: Mother just turned 99 May 16th, 2023",Tip,,20,1
order_6Q1AB3,003405,client_1781,property_49046643,2025-08-15 09:30:00,Solar Panel Cleaning,Home Advisor,Dan Saunders,6Q1AB3,https://app.workiz.com/root/job/6Q1AB3/1,,75,"[Job Note]: Customer inquiring about cleaning solar panels. Total 15 panels at $75. Located in Indio, California. Agreed on tomorrow morning for service and payment in cash. Customer will text the address and confirm the gate access after receiving a text with the exact time.",Solar Panel Cleaning - Single Story,,75,1
order_Y5O1OD,003404,client_1649,property_39056349,2025-02-21 11:00:00,Outside Windows and Screens,Thumbtack,Dan Saunders,Y5O1OD,https://app.workiz.com/root/job/Y5O1OD/1,,500.00/225.00,[Job Note]: Need to figure pricing for in out. $175/hr. Count the windows @ 4.00/pane,Outside Windows And Screens,,225,1
order_1R3OXQ,003403,client_1439,property_29323123,2025-11-06 08:30:00,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,1R3OXQ,https://app.workiz.com/root/job/1R3OXQ/1,,quoted 130.00,"[Job Note]: Pull 2nd bedroom window out from inside to remove screen. Kitchen windows, do the front right window first then left side in the kitchen, 2 Large Glass sliding doors Snow bird from Michigan Lesbian Couple Judy had knee surgery last time",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",130,1
