id,name,partner_id/id,partner_shipping_id/id,date_order,x_studio_x_studio_job_type,x_studio_lead_source,x_studio_workiz_tech,x_studio_workiz_uuid,x_studio_workiz_link,x_studio_x_gate_snapshot,x_studio_pricing_snapshot,x_studio_notes_snapshot,order_line/product_id/name,order_line/name,order_line/price_unit,order_line/product_uom_qty
order_UMAOK0,002032,client_1419,property_28358186,2023-08-04 07:30:00,Solar Panel Cleaning,Thumbtack,Dan Saunders,UMAOK0,https://app.workiz.com/root/job/UMAOK0/1,,100.00 Every 3 months,[Job Note]: Use last name Donahue on call box,Solar Panel Cleaning - Single Story,,100,1
order_QC8INM,002030,client_1514,property_32773375,2023-08-11 07:30:00,Solar Panel Cleaning,Thumbtack,Dan Saunders,QC8INM,https://app.workiz.com/root/job/QC8INM/1,,46 x 5 = 230,[Job Note]: See text message for gate codes and backup phone numbers Gate Code 732 CALL Professional must travel to my address. Number of panels: 41 - 50 panels Last cleaning or inspection: Less than 1 year ago Property type: Residential Building height: Single-level building Zip code: 9227046 panels 360W 16.560kW May 11 at 1:00 - 3:00 PM,Solar Panel Cleaning - Single Story,,5,46
order_1PDO58,002029,client_1158,property_15907701,2023-07-19 11:00:00,Outside Windows and Screens,EDDM,Dan Saunders,1PDO58,https://app.workiz.com/root/job/1PDO58/1,,140/70 4 months- Alternating,[Job Note]: $140.00/$70 35 panels @ 5.00 = 175.00,Outside Windows And Screens,,70,1
order_C4DT65,002028,client_1042,property_11384482,2023-10-18 14:00:00,Windows Inside & Outside Plus Screens,EDDM,Dan Saunders,C4DT65,https://app.workiz.com/root/job/C4DT65/1,,195.00 Every 3 to 4 Months - In&Out;,[Job Note]: (909) 376-5268 - Arthur 34 solar panels Once every 3-4 months 951-801-0422 $195.00 In & Out Outside Only (Covid) $105.00 McSweeny Farms WFP job Do garage Windows this time Last done 11/25/19,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",220,1
order_C4DT65,002028,client_1042,property_11384482,2023-10-18 14:00:00,Windows Inside & Outside Plus Screens,EDDM,Dan Saunders,C4DT65,https://app.workiz.com/root/job/C4DT65/1,,195.00 Every 3 to 4 Months - In&Out;,[Job Note]: (909) 376-5268 - Arthur 34 solar panels Once every 3-4 months 951-801-0422 $195.00 In & Out Outside Only (Covid) $105.00 McSweeny Farms WFP job Do garage Windows this time Last done 11/25/19,Tip,,20,1
order_D91CEQ,002027,client_1218,property_16663024,2023-05-25 14:30:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,D91CEQ,https://app.workiz.com/root/job/D91CEQ/1,,135.00 One side 270.00 Both sides,"[Job Note]: Anytime - Sun Inside or outside for 125.00

[Info]: Gate Code #7364",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",275,1
order_HI3W7K,002025,client_1521,property_32907842,2023-05-12 12:00:00,Solar Panel Cleaning,Thumbtack,Dan Saunders,HI3W7K,https://app.workiz.com/root/job/HI3W7K/1,,,[Job Note]: Number of panels: 21 - 30 panels,Solar Panel Cleaning - Single Story,,5,30
order_G2TNBB,002026,client_1520,property_32905771,2023-05-18 15:00:00,Outside Windows and Screens,Angi,,G2TNBB,https://app.workiz.com/root/job/G2TNBB/1,,,[Job Note]: Window Cleaning Schedule Routine Cleaning? No just this time,Outside Windows And Screens,,4,36
order_E4XNTO,002024,client_1370,property_32898849,2023-05-19 15:00:00,Windows Inside & Outside Plus Screens,Home Advisor,Dan Saunders,E4XNTO,https://app.workiz.com/root/job/E4XNTO/1,,285.00/150.00 3 month Alternating,"[Job Note]: Code is #8985 Wife Name id Donna Son name is Dana Dana Said call in 3 months - alternating service

[Comment]: Next time 280.00",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",225,1
order_W8WSPP,002023,client_1519,property_32896045,2023-05-22 08:00:00,Windows Inside & Outside Plus Screens,Springtime Del Webb,Dan Saunders,W8WSPP,https://app.workiz.com/root/job/W8WSPP/1,,,"[Job Note]: Solitude Model

[Comment]: 175.00 for PW $75.00 for Solar Panels",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",215,1
order_5RXNU9,002022,client_1280,property_17789376,2023-05-15 11:00:00,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,5RXNU9,https://app.workiz.com/root/job/5RXNU9/1,,220,"[Job Note]: Referral from Marlene

[Info]: Gated access. Use vendor gate on Jefferson.

[Comment]: Patty sold home, she will call about new home,20.00 Tip",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",220,1
order_QHLQ23,002021,client_1383,property_24833066,2023-05-11 10:00:00,Solar Panel Cleaning,Web Site,Dan Saunders,QHLQ23,https://app.workiz.com/root/job/QHLQ23/1,,175,[Job Note]: Spray off panels first - flat panels and holds sand. 35 panels & Drain Spout Ask if he wants 6 months or 1 year 25.00 to clean gutters,Solar Panel Cleaning - Single Story,,5,35
order_QHLQ23,002021,client_1383,property_24833066,2023-05-11 10:00:00,Solar Panel Cleaning,Web Site,Dan Saunders,QHLQ23,https://app.workiz.com/root/job/QHLQ23/1,,175,[Job Note]: Spray off panels first - flat panels and holds sand. 35 panels & Drain Spout Ask if he wants 6 months or 1 year 25.00 to clean gutters,Clean Gutters,Inspect and Clean Gutters,100,1
order_OMM0NO,002020,client_1065,property_12019060,2023-08-07 08:30:00,Windows Inside & Outside Plus Screens,NextDoor App,Dan Saunders,OMM0NO,https://app.workiz.com/root/job/OMM0NO/1,,140.00 Every 6 Months In & Out,[Job Note]: Bring Big Pole for inside and outside back windows $75.00 outside $140.00 In & Out every 6 months Includes garage Windows 15.00 for master bath mirror,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",140,1
order_0PWA2M,002019,client_1128,property_32848386,2023-10-03 10:00:00,Outside Windows and Screens,Referral,Dan Saunders,0PWA2M,https://app.workiz.com/root/job/0PWA2M/1,,Every 4 months - $140.00 In & Out $70.00 Out Only 6.00/Panel Solar $2.00/Wet Screen,"[Job Note]: From Caroline Ashford Every 4 months - Alternating Wants screens redone, damaged ones 140.00 In & Out $70.00 Out Only 6.00/Panel Solar $2.00/Wet Screen",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",140,1
order_A2178X,002018,client_1085,property_12873743,2023-10-23 13:00:00,Windows Inside & Outside Plus Screens,EDDM,Dan Saunders,A2178X,https://app.workiz.com/root/job/A2178X/1,,150.00 In and Out - 2 times a year Alternating,"[Job Note]: $9.50 x 15 Windows plus 1 slider @ $12.00 = $150.00 Outside Only $85.00 Gate Code 6070# Tint on Windows $5.00/Panel if done on same service as window 26 Panels = $130.00 - 2 times a year

[Info]: 33 panes, 1 slider",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",150,1
order_BQ7DOG,002016,client_1126,property_32844324,2023-10-16 14:30:00,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,BQ7DOG,https://app.workiz.com/root/job/BQ7DOG/1,,$140.00/$70 Every 4 months Alternating Services,[Job Note]: Wants every 6 months - $130.00 From Ruby Weaver 30 Panes & 1 Slider,Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",145,1
order_O364CL,002015,client_1031,property_11384470,2023-08-07 15:00:00,Windows Inside & Outside Plus Screens,Ryan Fewster,Dan Saunders,O364CL,https://app.workiz.com/root/job/O364CL/1,,100.00 In & Out Every 4 Months used to 3 months - my change,"[Job Note]: Every 3 months Always In and out $80.00 Up to $100 Per Ruby Hm (951) 926-7553 Her Cell (801) 391-0068 - Text ok Dry Brush Screens Vacuum Tracks Skip Kitchen Window this time - Do Big Windows over back door this time Last done 1/14/20

[Info]: Kitchen last time - Do Uppers",Windows In & Out - Full Service,"Includes: Inside - Vacuuming tracks on the inside, clean windows Outside - Brush Tracks & Frames, clean windows, dry brush screens",100,1
order_YO194P,002014,client_1071,property_32842475,2023-09-19 14:30:00,Windows Inside & Outside Plus Screens,Referral,Dan Saunders,YO194P,https://app.workiz.com/root/job/YO194P/1,,140.00/75 Every 4 to 5 months - Alternating,"[Job Note]: From Kay Masondrink $135.00 Inside and Out Dawn Soap Detergent Only Invitational 2 Model - 33 Panes

[Info]: No problem. Right now we are going into LA Tues through Thursdays. So Fridays, Saturdays, and Mondays work for us. Anytime works as long as we know ahead of time so we can schedule other things around it. Thanks! - July 23, 2022",Outside Windows And Screens,,75,1
